05-28-2024 13:25:18 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [27%@806,16%@883,28%@883,20%@883,15%@729,21%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.406C SOC2@55.031C SOC0@54.812C CV1@-256C GPU@56.093C tj@56.406C SOC1@54.906C CV2@-256C VDD_IN 8027mW/7864mW VDD_CPU_GPU_CV 2751mW/2787mW VDD_SOC 1956mW/1867mW
05-28-2024 13:25:19 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [33%@1267,20%@1267,21%@1267,17%@1267,22%@729,18%@729] EMC_FREQ 28%@2133 GR3D_FREQ 81%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.312C SOC2@55.093C SOC0@54.718C CV1@-256C GPU@55.968C tj@56.312C SOC1@55C CV2@-256C VDD_IN 8027mW/7866mW VDD_CPU_GPU_CV 2830mW/2787mW VDD_SOC 1956mW/1868mW
05-28-2024 13:25:20 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [30%@1510,19%@1510,19%@1510,14%@1497,20%@729,16%@729] EMC_FREQ 28%@2133 GR3D_FREQ 69%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.406C SOC2@55.031C SOC0@54.687C CV1@-256C GPU@56.062C tj@56.406C SOC1@54.906C CV2@-256C VDD_IN 8027mW/7868mW VDD_CPU_GPU_CV 2791mW/2787mW VDD_SOC 1916mW/1869mW
05-28-2024 13:25:21 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [31%@1344,18%@1344,21%@1344,17%@1420,18%@1510,30%@1510] EMC_FREQ 28%@2133 GR3D_FREQ 23%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.343C SOC2@55.062C SOC0@54.656C CV1@-256C GPU@56.125C tj@56.343C SOC1@54.906C CV2@-256C VDD_IN 8027mW/7869mW VDD_CPU_GPU_CV 2791mW/2787mW VDD_SOC 1916mW/1869mW
05-28-2024 13:25:22 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [36%@1510,19%@1510,25%@1510,21%@1510,16%@729,12%@729] EMC_FREQ 28%@2133 GR3D_FREQ 74%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.281C SOC2@55.125C SOC0@54.843C CV1@-256C GPU@56.125C tj@56.281C SOC1@54.968C CV2@-256C VDD_IN 8107mW/7872mW VDD_CPU_GPU_CV 2870mW/2788mW VDD_SOC 1916mW/1870mW
05-28-2024 13:25:23 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [33%@1267,18%@1267,29%@1267,19%@1190,17%@729,14%@729] EMC_FREQ 28%@2133 GR3D_FREQ 39%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.125C SOC2@55.093C SOC0@54.781C CV1@-256C GPU@56.062C tj@56.125C SOC1@55C CV2@-256C VDD_IN 7867mW/7872mW VDD_CPU_GPU_CV 2711mW/2787mW VDD_SOC 1916mW/1870mW
05-28-2024 13:25:24 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [34%@883,16%@806,19%@806,16%@806,18%@1036,20%@1036] EMC_FREQ 27%@2133 GR3D_FREQ 68%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.25C SOC2@55.125C SOC0@54.625C CV1@-256C GPU@56.031C tj@56.25C SOC1@55.031C CV2@-256C VDD_IN 7907mW/7872mW VDD_CPU_GPU_CV 2751mW/2787mW VDD_SOC 1916mW/1870mW
05-28-2024 13:25:25 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [31%@729,25%@729,18%@729,21%@729,16%@1510,13%@1510] EMC_FREQ 28%@2133 GR3D_FREQ 49%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.218C SOC2@55.125C SOC0@54.875C CV1@-256C GPU@56.031C tj@56.218C SOC1@54.937C CV2@-256C VDD_IN 8027mW/7874mW VDD_CPU_GPU_CV 2791mW/2787mW VDD_SOC 1916mW/1871mW
05-28-2024 13:25:26 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [25%@1510,18%@1190,23%@1190,20%@1190,12%@729,15%@729] EMC_FREQ 27%@2133 GR3D_FREQ 46%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.375C SOC2@55.156C SOC0@54.875C CV1@-256C GPU@56C tj@56.375C SOC1@55.031C CV2@-256C VDD_IN 8027mW/7875mW VDD_CPU_GPU_CV 2791mW/2787mW VDD_SOC 1956mW/1872mW
05-28-2024 13:25:27 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [31%@1190,20%@1190,28%@1190,28%@1190,17%@729,27%@729] EMC_FREQ 28%@2133 GR3D_FREQ 96%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.25C SOC2@55.156C SOC0@54.812C CV1@-256C GPU@56.156C tj@56.25C SOC1@54.937C CV2@-256C VDD_IN 8146mW/7878mW VDD_CPU_GPU_CV 2870mW/2788mW VDD_SOC 1956mW/1872mW
05-28-2024 13:25:28 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [34%@1510,23%@729,17%@729,17%@729,17%@1036,17%@1036] EMC_FREQ 28%@2133 GR3D_FREQ 71%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.406C SOC2@55.125C SOC0@54.875C CV1@-256C GPU@56.062C tj@56.406C SOC1@54.937C CV2@-256C VDD_IN 8067mW/7879mW VDD_CPU_GPU_CV 2830mW/2788mW VDD_SOC 1916mW/1873mW
05-28-2024 13:25:29 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [33%@1267,21%@1267,20%@1267,25%@1285,16%@729,19%@729] EMC_FREQ 28%@2133 GR3D_FREQ 71%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.312C SOC2@55.156C SOC0@54.875C CV1@-256C GPU@56C tj@56.25C SOC1@55C CV2@-256C VDD_IN 7947mW/7880mW VDD_CPU_GPU_CV 2751mW/2788mW VDD_SOC 1916mW/1873mW
05-28-2024 13:25:30 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [33%@1510,20%@1497,11%@1510,25%@1510,21%@729,18%@729] EMC_FREQ 27%@2133 GR3D_FREQ 8%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.468C SOC2@55.125C SOC0@54.812C CV1@-256C GPU@56.343C tj@56.468C SOC1@55C CV2@-256C VDD_IN 7987mW/7881mW VDD_CPU_GPU_CV 2791mW/2788mW VDD_SOC 1916mW/1874mW
05-28-2024 13:25:31 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [28%@1172,22%@1420,28%@1420,16%@1420,17%@729,17%@729] EMC_FREQ 27%@2133 GR3D_FREQ 94%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.375C SOC2@55.187C SOC0@54.937C CV1@-256C GPU@56.156C tj@56.375C SOC1@55.062C CV2@-256C VDD_IN 8027mW/7882mW VDD_CPU_GPU_CV 2791mW/2788mW VDD_SOC 1916mW/1874mW
05-28-2024 13:25:32 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [29%@1420,21%@1420,14%@1420,14%@1420,29%@729,24%@729] EMC_FREQ 27%@2133 GR3D_FREQ 98%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.5C SOC2@55.187C SOC0@54.906C CV1@-256C GPU@56.406C tj@56.5C SOC1@55C CV2@-256C VDD_IN 7987mW/7883mW VDD_CPU_GPU_CV 2791mW/2788mW VDD_SOC 1916mW/1874mW
05-28-2024 13:25:33 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [30%@1036,17%@1113,19%@1113,19%@1113,18%@729,21%@729] EMC_FREQ 28%@2133 GR3D_FREQ 72%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.437C SOC2@55.218C SOC0@54.781C CV1@-256C GPU@56.062C tj@56.437C SOC1@55.031C CV2@-256C VDD_IN 8067mW/7885mW VDD_CPU_GPU_CV 2830mW/2788mW VDD_SOC 1916mW/1875mW
05-28-2024 13:25:34 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [31%@1510,19%@1510,16%@1510,20%@1510,26%@729,20%@729] EMC_FREQ 27%@2133 GR3D_FREQ 51%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.531C SOC2@55.218C SOC0@54.875C CV1@-256C GPU@56.25C tj@56.531C SOC1@55.031C CV2@-256C VDD_IN 7907mW/7885mW VDD_CPU_GPU_CV 2751mW/2788mW VDD_SOC 1916mW/1875mW
05-28-2024 13:25:35 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [27%@1497,21%@1497,22%@1497,17%@1497,16%@729,22%@729] EMC_FREQ 28%@2133 GR3D_FREQ 33%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.375C SOC2@55.093C SOC0@54.718C CV1@-256C GPU@56.343C tj@56.375C SOC1@55C CV2@-256C VDD_IN 7987mW/7886mW VDD_CPU_GPU_CV 2751mW/2788mW VDD_SOC 1956mW/1876mW
05-28-2024 13:25:36 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [31%@1113,20%@1113,24%@1113,13%@1113,22%@729,19%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.343C SOC2@55.25C SOC0@54.906C CV1@-256C GPU@56.093C tj@56.343C SOC1@54.968C CV2@-256C VDD_IN 8027mW/7887mW VDD_CPU_GPU_CV 2791mW/2788mW VDD_SOC 1956mW/1877mW
05-28-2024 13:25:38 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [30%@920,16%@729,26%@729,16%@729,22%@806,27%@806] EMC_FREQ 28%@2133 GR3D_FREQ 83%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.375C SOC2@55.187C SOC0@54.875C CV1@-256C GPU@56.218C tj@56.375C SOC1@55.031C CV2@-256C VDD_IN 8186mW/7890mW VDD_CPU_GPU_CV 2910mW/2789mW VDD_SOC 1956mW/1877mW
05-28-2024 13:25:39 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [30%@1506,16%@1510,23%@1510,17%@1510,21%@729,24%@729] EMC_FREQ 28%@2133 GR3D_FREQ 39%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.656C SOC2@55.156C SOC0@54.968C CV1@-256C GPU@56.25C tj@56.656C SOC1@55.062C CV2@-256C VDD_IN 8067mW/7891mW VDD_CPU_GPU_CV 2791mW/2789mW VDD_SOC 1916mW/1878mW
05-28-2024 13:25:40 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [31%@1420,19%@1420,28%@1344,18%@1510,16%@729,18%@729] EMC_FREQ 28%@2133 GR3D_FREQ 53%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.375C SOC2@55.25C SOC0@54.875C CV1@-256C GPU@56.187C tj@56.312C SOC1@55.062C CV2@-256C VDD_IN 7947mW/7892mW VDD_CPU_GPU_CV 2751mW/2789mW VDD_SOC 1916mW/1878mW
05-28-2024 13:25:41 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [29%@1510,19%@1510,26%@1311,21%@1190,14%@729,18%@729] EMC_FREQ 27%@2133 GR3D_FREQ 81%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.5C SOC2@55.187C SOC0@55C CV1@-256C GPU@56.25C tj@56.5C SOC1@55.062C CV2@-256C VDD_IN 7987mW/7893mW VDD_CPU_GPU_CV 2751mW/2788mW VDD_SOC 1916mW/1878mW
05-28-2024 13:25:42 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [29%@1267,28%@1267,21%@1267,21%@1267,13%@729,17%@729] EMC_FREQ 28%@2133 GR3D_FREQ 98%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.406C SOC2@55.312C SOC0@54.843C CV1@-256C GPU@56.187C tj@56.406C SOC1@54.968C CV2@-256C VDD_IN 8067mW/7894mW VDD_CPU_GPU_CV 2830mW/2789mW VDD_SOC 1956mW/1879mW
05-28-2024 13:25:43 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [28%@1113,26%@1113,15%@1113,26%@1113,13%@729,23%@729] EMC_FREQ 28%@2133 GR3D_FREQ 69%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.406C SOC2@55.187C SOC0@54.812C CV1@-256C GPU@56.062C tj@56.281C SOC1@55.031C CV2@-256C VDD_IN 8107mW/7896mW VDD_CPU_GPU_CV 2830mW/2789mW VDD_SOC 1956mW/1880mW
05-28-2024 13:25:44 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [31%@1344,22%@1344,21%@1344,16%@1362,18%@729,21%@729] EMC_FREQ 28%@2133 GR3D_FREQ 31%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.468C SOC2@55.156C SOC0@54.781C CV1@-256C GPU@56.125C tj@56.468C SOC1@55.031C CV2@-256C VDD_IN 7987mW/7897mW VDD_CPU_GPU_CV 2791mW/2789mW VDD_SOC 1916mW/1880mW
05-28-2024 13:25:45 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [29%@1506,15%@1113,26%@1113,14%@1113,17%@729,19%@729] EMC_FREQ 28%@2133 GR3D_FREQ 95%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.312C SOC2@55.437C SOC0@54.875C CV1@-256C GPU@56.625C tj@56.625C SOC1@55C CV2@-256C VDD_IN 8067mW/7898mW VDD_CPU_GPU_CV 2830mW/2789mW VDD_SOC 1956mW/1880mW
05-28-2024 13:25:46 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [29%@729,20%@729,21%@729,17%@729,16%@806,23%@806] EMC_FREQ 28%@2133 GR3D_FREQ 73%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.468C SOC2@55.281C SOC0@54.875C CV1@-256C GPU@56.562C tj@56.562C SOC1@54.968C CV2@-256C VDD_IN 8067mW/7899mW VDD_CPU_GPU_CV 2791mW/2789mW VDD_SOC 1956mW/1881mW
05-28-2024 13:25:47 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [31%@1157,18%@1510,28%@1510,16%@1510,12%@1510,20%@1497] EMC_FREQ 28%@2133 GR3D_FREQ 96%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.281C SOC2@55.25C SOC0@54.875C CV1@-256C GPU@56.25C tj@56.281C SOC1@54.968C CV2@-256C VDD_IN 8027mW/7900mW VDD_CPU_GPU_CV 2791mW/2789mW VDD_SOC 1916mW/1881mW
05-28-2024 13:25:48 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [33%@1113,25%@1113,19%@1113,19%@1113,23%@729,22%@729] EMC_FREQ 28%@2133 GR3D_FREQ 78%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.437C SOC2@55.25C SOC0@54.875C CV1@-256C GPU@56.25C tj@56.437C SOC1@55C CV2@-256C VDD_IN 8027mW/7901mW VDD_CPU_GPU_CV 2791mW/2789mW VDD_SOC 1916mW/1882mW
05-28-2024 13:25:49 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [27%@1113,19%@960,26%@960,18%@960,15%@729,17%@729] EMC_FREQ 28%@2133 GR3D_FREQ 98%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.437C SOC2@55.187C SOC0@54.968C CV1@-256C GPU@56.125C tj@56.281C SOC1@55.031C CV2@-256C VDD_IN 8067mW/7903mW VDD_CPU_GPU_CV 2791mW/2789mW VDD_SOC 1956mW/1882mW
05-28-2024 13:25:50 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [30%@1190,19%@1190,20%@1190,19%@1190,12%@729,14%@729] EMC_FREQ 28%@2133 GR3D_FREQ 64%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.468C SOC2@55.343C SOC0@54.968C CV1@-256C GPU@56.156C tj@56.468C SOC1@55.031C CV2@-256C VDD_IN 8107mW/7904mW VDD_CPU_GPU_CV 2870mW/2790mW VDD_SOC 1956mW/1883mW
05-28-2024 13:25:51 RAM 4304/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [30%@1344,28%@1344,25%@1344,22%@1344,12%@729,15%@729] EMC_FREQ 28%@2133 GR3D_FREQ 71%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.375C SOC2@55.281C SOC0@54.812C CV1@-256C GPU@56.25C tj@56.375C SOC1@55.062C CV2@-256C VDD_IN 7947mW/7905mW VDD_CPU_GPU_CV 2751mW/2790mW VDD_SOC 1916mW/1883mW
05-28-2024 13:25:52 RAM 4305/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [30%@1267,24%@1267,15%@1267,18%@1267,37%@1510,18%@1510] EMC_FREQ 28%@2133 GR3D_FREQ 7%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.406C SOC2@55.375C SOC0@54.781C CV1@-256C GPU@56.375C tj@56.406C SOC1@55.031C CV2@-256C VDD_IN 8067mW/7906mW VDD_CPU_GPU_CV 2830mW/2790mW VDD_SOC 1916mW/1883mW
05-28-2024 13:25:53 RAM 4305/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [33%@1036,21%@1036,20%@1036,20%@1036,12%@729,13%@729] EMC_FREQ 28%@2133 GR3D_FREQ 96%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.437C SOC2@55.312C SOC0@54.906C CV1@-256C GPU@56.25C tj@56.437C SOC1@55C CV2@-256C VDD_IN 8067mW/7907mW VDD_CPU_GPU_CV 2791mW/2790mW VDD_SOC 1956mW/1884mW
05-28-2024 13:25:54 RAM 4305/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [30%@1502,22%@729,24%@729,16%@729,20%@806,18%@806] EMC_FREQ 28%@2133 GR3D_FREQ 69%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.343C SOC2@55.406C SOC0@54.906C CV1@-256C GPU@56.406C tj@56.406C SOC1@55.218C CV2@-256C VDD_IN 8067mW/7908mW VDD_CPU_GPU_CV 2830mW/2790mW VDD_SOC 1956mW/1884mW
05-28-2024 13:25:55 RAM 4305/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [29%@1036,18%@1036,19%@1190,20%@1190,20%@729,19%@729] EMC_FREQ 28%@2133 GR3D_FREQ 77%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.312C SOC2@55.281C SOC0@54.906C CV1@-256C GPU@56.187C tj@56.312C SOC1@55.156C CV2@-256C VDD_IN 8027mW/7909mW VDD_CPU_GPU_CV 2791mW/2790mW VDD_SOC 1956mW/1885mW
05-28-2024 13:25:56 RAM 4305/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [35%@1510,19%@1510,14%@1510,16%@1510,21%@729,19%@729] EMC_FREQ 28%@2133 GR3D_FREQ 51%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.406C SOC2@55.312C SOC0@55.062C CV1@-256C GPU@56.281C tj@56.406C SOC1@55.093C CV2@-256C VDD_IN 8027mW/7910mW VDD_CPU_GPU_CV 2791mW/2790mW VDD_SOC 1916mW/1885mW
05-28-2024 13:25:57 RAM 4305/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [28%@1510,20%@1510,27%@960,11%@960,21%@729,21%@729] EMC_FREQ 28%@2133 GR3D_FREQ 82%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.406C SOC2@55.468C SOC0@55C CV1@-256C GPU@56.281C tj@56.406C SOC1@55.125C CV2@-256C VDD_IN 7987mW/7911mW VDD_CPU_GPU_CV 2751mW/2790mW VDD_SOC 1956mW/1886mW
05-28-2024 13:25:58 RAM 4305/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [32%@1190,15%@1113,17%@1113,16%@1113,29%@729,23%@729] EMC_FREQ 28%@2133 GR3D_FREQ 98%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.437C SOC2@55.343C SOC0@54.875C CV1@-256C GPU@56.468C tj@56.468C SOC1@55.062C CV2@-256C VDD_IN 8067mW/7912mW VDD_CPU_GPU_CV 2830mW/2790mW VDD_SOC 1956mW/1886mW
05-28-2024 13:25:59 RAM 4305/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [30%@1019,22%@729,18%@729,22%@729,20%@1036,20%@1036] EMC_FREQ 28%@2133 GR3D_FREQ 90%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.437C SOC2@55.468C SOC0@54.906C CV1@-256C GPU@56.218C tj@56.437C SOC1@55.281C CV2@-256C VDD_IN 8146mW/7914mW VDD_CPU_GPU_CV 2870mW/2791mW VDD_SOC 1956mW/1887mW
05-28-2024 13:26:00 RAM 4305/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [33%@1507,11%@729,21%@729,16%@729,23%@1036,24%@1190] EMC_FREQ 28%@2133 GR3D_FREQ 79%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.812C SOC2@55.312C SOC0@55.093C CV1@-256C GPU@56.375C tj@56.812C SOC1@55.187C CV2@-256C VDD_IN 8067mW/7915mW VDD_CPU_GPU_CV 2870mW/2791mW VDD_SOC 1956mW/1887mW
05-28-2024 13:26:01 RAM 4305/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [33%@1510,15%@1497,23%@1497,18%@1497,22%@729,19%@729] EMC_FREQ 28%@2133 GR3D_FREQ 71%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.437C SOC2@55.343C SOC0@55.031C CV1@-256C GPU@56.312C tj@56.437C SOC1@55.187C CV2@-256C VDD_IN 8027mW/7916mW VDD_CPU_GPU_CV 2791mW/2791mW VDD_SOC 1916mW/1887mW
05-28-2024 13:26:02 RAM 4305/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [29%@1379,26%@1344,15%@1344,23%@1344,24%@1510,17%@1510] EMC_FREQ 28%@2133 GR3D_FREQ 83%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.75C SOC2@55.406C SOC0@55.031C CV1@-256C GPU@56.281C tj@56.75C SOC1@55.125C CV2@-256C VDD_IN 8107mW/7917mW VDD_CPU_GPU_CV 2830mW/2792mW VDD_SOC 1916mW/1888mW
05-28-2024 13:26:03 RAM 4305/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [30%@1497,26%@1497,26%@1497,14%@1497,14%@729,13%@729] EMC_FREQ 28%@2133 GR3D_FREQ 90%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.531C SOC2@55.562C SOC0@54.875C CV1@-256C GPU@56.312C tj@56.531C SOC1@55.031C CV2@-256C VDD_IN 8146mW/7919mW VDD_CPU_GPU_CV 2870mW/2792mW VDD_SOC 1956mW/1888mW
05-28-2024 13:26:04 RAM 4305/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [33%@1509,21%@1344,20%@1344,17%@1344,17%@729,17%@729] EMC_FREQ 28%@2133 GR3D_FREQ 64%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.343C SOC2@55.468C SOC0@54.968C CV1@-256C GPU@56.375C tj@56.375C SOC1@55.031C CV2@-256C VDD_IN 7987mW/7919mW VDD_CPU_GPU_CV 2791mW/2792mW VDD_SOC 1916mW/1888mW
05-28-2024 13:26:05 RAM 4305/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [28%@1344,20%@1344,23%@1510,18%@1510,17%@729,12%@729] EMC_FREQ 28%@2133 GR3D_FREQ 69%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.5C SOC2@55.437C SOC0@55.062C CV1@-256C GPU@56.156C tj@56.5C SOC1@55.093C CV2@-256C VDD_IN 7947mW/7919mW VDD_CPU_GPU_CV 2711mW/2792mW VDD_SOC 1916mW/1888mW
05-28-2024 13:26:06 RAM 4305/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [27%@1493,20%@1344,21%@1510,17%@1510,18%@729,15%@729] EMC_FREQ 27%@2133 GR3D_FREQ 52%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.468C SOC2@55.468C SOC0@54.968C CV1@-256C GPU@56.437C tj@56.468C SOC1@55.093C CV2@-256C VDD_IN 7987mW/7920mW VDD_CPU_GPU_CV 2791mW/2792mW VDD_SOC 1916mW/1889mW
05-28-2024 13:26:07 RAM 4305/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [31%@1267,31%@1190,19%@1190,18%@1190,19%@729,16%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.375C SOC2@55.562C SOC0@54.937C CV1@-256C GPU@56.218C tj@56.531C SOC1@55.031C CV2@-256C VDD_IN 8027mW/7920mW VDD_CPU_GPU_CV 2791mW/2792mW VDD_SOC 1956mW/1889mW
05-28-2024 13:26:08 RAM 4305/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [30%@729,23%@729,23%@729,17%@729,21%@1113,23%@1113] EMC_FREQ 27%@2133 GR3D_FREQ 87%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.531C SOC2@55.468C SOC0@55C CV1@-256C GPU@56.281C tj@56.531C SOC1@55.25C CV2@-256C VDD_IN 8107mW/7922mW VDD_CPU_GPU_CV 2830mW/2792mW VDD_SOC 1956mW/1890mW
05-28-2024 13:26:09 RAM 4305/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [31%@1113,13%@1113,24%@1267,20%@1267,23%@729,15%@729] EMC_FREQ 27%@2133 GR3D_FREQ 78%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.5C SOC2@55.406C SOC0@55.062C CV1@-256C GPU@56.625C tj@56.625C SOC1@55.125C CV2@-256C VDD_IN 8107mW/7923mW VDD_CPU_GPU_CV 2870mW/2792mW VDD_SOC 1956mW/1890mW
05-28-2024 13:26:10 RAM 4305/7451MB (lfb 1x2MB) SWAP 711/3726MB (cached 7MB) CPU [28%@1344,22%@1344,24%@1344,20%@1344,20%@729,21%@729] EMC_FREQ 28%@2133 GR3D_FREQ 97%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.437C SOC2@55.468C SOC0@54.968C CV1@-256C GPU@56.406C tj@56.437C SOC1@55.156C CV2@-256C VDD_IN 8146mW/7924mW VDD_CPU_GPU_CV 2910mW/2793mW VDD_SOC 1956mW/1890mW
